环境条件|与|根癌土壤杆菌侵染发病相关|1|2634
土壤pH|与|根癌土壤杆菌病害发生相关|1|2635
土壤黏重|与|根癌土壤杆菌病害发生相关|1|2636
根部创伤|与|根癌土壤杆菌病害发生相关|1|2637
病菌存活时间|与|病株未被清理部分相关|1|2638
病菌传播|与|带菌苗木传播相关|1|2639
病菌传播|与|雨水传播相关|1|2640
病菌传播|与|灌溉水传播相关|1|2641
病菌|与|癌瘤组织皮层相关|1|2642
嫁接|与|病菌入侵相关|1|2643
害虫危害|与|病菌入侵相关|1|2644
耕作|与|病菌入侵相关|1|2645
细胞分裂|与|癌瘤形成相关|1|2646
消毒|与|防治根癌土壤杆菌病害相关|1|2647
硫黄粉|与|土壤消毒相关|1|2648
硫酸亚铁|与|土壤消毒相关|1|2649
漂白粉|与|土壤消毒相关|1|2650
次氯酸钠|与|消毒李实生砧木种子相关|1|2651
苗木消毒|与|防治根癌土壤杆菌病害相关|1|2652
李|属于|植物|3|2653,2811,3395
病虫雪防治|属于|李的管理方法|1|2654
K84|防治|病虫雪|1|2655
石灰乳|涂抹|伤口|1|2656
波尔多液|涂抹|伤口|1|2657
甲冰碘液|涂抹|病瘤|1|2658
二硝基邻甲酚钠|涂抹|病瘤|1|2659
细菌素|处理|病瘤|1|2660
二甲苯酚|属于|细菌素成分|1|2661
甲酚|属于|细菌素成分|1|2662
碳氢化合物|包含|二甲苯酚|1|2663
碳氢化合物|包含|甲酚|1|2664
李细菌性穿孔病|危害|李|1|2665
李细菌性穿孔病|危害|桃|1|2666
李细菌性穿孔病|危害|杏|1|2667
Xanthomonas pruni|是|李细菌性穿孔病的病原|1|2668
Pseudomonas syringae|是|李细菌性穿孔病的病原|1|2669
叶片|受到|李细菌性穿孔病的危害|1|2670
果实|受到|李细菌性穿孔病的危害|1|2671
新梢|受到|李细菌性穿孔病的危害|1|2672
黄白色胶状菌液|溢出|病斑|1|2673
病斑|脱落|叶片|1|2674
穿孔|形成|叶片|1|2675
病斑|形成|果实|1|2676
病斑|形成|枝条|1|2677
病斑|直径扩大|约2毫米|1|2678
病斑|长度扩展|1~10厘米|1|2679
病斑|表皮破裂|春末|1|2680
病斑|发生在|新梢|1|2681
病斑|颜色|褐色至黑褐色|1|2682
病斑|凹陷|稍凹陷|1|2683
病斑|边缘|水渍状|1|2684
菌液|溢出|病斑|1|2685
李属坏死环斑病毒病|属于|疾病|1|2687
果树|预防|李属坏死环斑病毒病|1|2688
石硫合剂|用于|防治|1|2689
果园管理|加强|石硫合剂|1|2690
果园管理|加强|有机肥|1|2691
果园管理|加强|果树抗病性|1|2692
果园管理|加强|修剪|1|2693
果园管理|加强|排水|1|2694
果园管理|加强|降低湿度|1|2695
化学防治|使用|石硫合剂|1|2696
化学防治|使用|辛菌胺醋酸盐水剂|1|2697
化学防治|使用|春雷霉素水剂|1|2698
化学防治|使用|中生菌素可湿性粉剂|1|2699
化学防治|使用|松脂酸铜悬浮剂|1|2700
化学防治|使用|噻唑锌悬浮剂|1|2701
化学防治|使用|喹啉铜悬浮剂|1|2702
化学防治|使用|大蒜素微乳剂|1|2703
化学防治|使用|春雷·喹啉铜悬浮剂|1|2704
化学防治|使用|四霉素可溶液剂|1|2705
化学防治|使用|戊唑·噻唑锌悬浮剂|1|2706
化学防治|使用|肟菌·喹啉铜水分散粒剂|1|2707
化学防治|使用|喹啉·戊唑醇悬浮剂|1|2708
李属坏死环斑病毒|感染|果树|1|2709
李属坏死环斑病毒|属于|雀麦花叶病毒科|1|2710
李属坏死环斑病毒|具有|等轴对称三分体球形病毒颗粒|1|2711
李属坏死环斑病毒|具有|直径22~23纳米|1|2712
李属坏死环斑病毒|具有|无包膜|1|2713
李属坏死环斑病毒|具有|4个RNA组分|1|2714
李属坏死环斑病毒|属于|植物病毒|1|2715
李属坏死环斑病毒|危害|桃|1|2716
李属坏死环斑病毒|危害|李|1|2717
李属坏死环斑病毒|危害|杏|1|2718
李属坏死环斑病毒|危害|樱桃|1|2719
李属坏死环斑病毒|传播|种子|1|2720
李属坏死环斑病毒|传播|花粉|1|2721
李属坏死环斑病毒|传播|蜜蜂|1|2722
PNRSV|影响|症状多样性|1|2723
PNRSV|影响|植物生长|1|2724
PNRSV|影响|花期|1|2725
PNRSV|影响|花梗长度|1|2726
PNRSV|影响|花瓣|1|2727
PNRSV|影响|叶黄化|1|2728
PNRSV|影响|叶变形|1|2729
PNRSV|影响|枝条流胶|1|2730
PNRSV|影响|顶梢枯死|1|2731
植物检疫|措施|防止PNRSV传播|1|2732
无毒苗木|培育|防止PNRSV感染|1|2733
接穗|选用|无毒接穗|1|2734
李高效|生产及绿色防控技术|李病害|1|2735
李病害|防控方法|使用无毒植株|1|2736
热处理|有效脱除|PNRSV及其他等轴不稳环斑病毒属病毒|1|2737
茎尖脱毒处理|获得|健康接穗|1|2738
苗圃|与商业化果园隔开|阻止染毒花粉传播|1|2739
李矮缩病毒|属于|雀麦花叶病毒科|1|2740
李矮缩病毒|分布|欧洲、南美洲、北美洲、日本、澳大利亚和新西兰|1|2741
李矮缩病毒|首次报道|Thomas和Hildebrand|1|2742
李矮缩病毒|检测到|桃、樱桃|1|2743
李矮缩病毒|危害症状|叶片褪绿、扭曲、坏死、植株矮缩、流胶|1|2744
李矮缩病毒|危害症状明显季节|春、夏|1|2745
李矮缩病毒|寄主范围|广泛|1|2746
李矮缩病毒|传播方式|嫁接、种子传毒|1|2747
李痘病毒|属于|马铃薯Y病毒科|1|2748
李痘病毒|引起|核果类果树病害|1|2749
李痘病毒|首次发现|1915年|1|2750
李痘病毒|发现地点|保加利亚|1|2751
李痘病毒|传播国家|56个|1|2752
李痘病毒|检疫性有害生物|中华人民共和国|1|2753
李痘病毒|风险分析评估|世界各国|1|2754
李痘病毒|侵染时期|花期、果期、营养生长期|1|2755
李痘病毒|症状|叶片痘疱、果实畸形、果肉褐变、未熟先落|1|2756
李痘病毒|相似病毒|苹果褪绿叶斑病毒（ACLSV）|1|2757
李痘病毒|危害因素|发生地点、发病季节、李属植物种类、品种、侵染组织|1|2758
李痘病毒|属于|植物病毒|1|2759
李痘病毒|通过|蚜虫传播|1|2760
李痘病毒|通过|种子传播|1|2761
李痘病毒|发生|温带气候|1|2762
李痘病毒|发生|中温带气候|1|2763
李痘病毒|适应|湿润暖温带气候|1|2764
李痘病毒|适应|干旱气候|1|2765
李痘病毒|适应|不同降水量气候|1|2766
李痘病毒|防治|加强检疫|1|2767
李痘病毒|防治|监测|1|2768
李痘病毒|防治|培育无毒苗木|1|2769
李痘病毒|防治|使用无毒接穗|1|2770
李痘病毒|检测|菊叶香藜|1|2771
李痘病毒|检测|GF305桃实生苗|1|2772
李痘病毒|检测|假酸浆|1|2773
李痘病毒|检测|田野毛茛|1|2774
李痘病毒|检测|郁李|1|2775
李痘病毒|检测|海滨李|1|2776
李树|遭受|根结线虫病害|1|2777
根结线虫|寄生|李树根部|1|2778
根结线虫|导致|根瘤形成|1|2779
根瘤|影响|植株发育|1|2780
根瘤|影响|营养吸收|1|2781
根结线虫|导致|叶片黄化|1|2782
根结线虫|导致|新陈代谢能力减弱|1|2783
根结线虫|导致|早期落叶|1|2784
根结线虫|导致|果树产量下降|1|2785
根结线虫|属于|侧尾腺口纲垫刃目|1|2786
根结线虫|属于|根结线虫属|1|2787
南方根结线虫|是|根结线虫的一种|1|2788
花生根结线虫|是|根结线虫的一种|1|2789
爪哇根结线虫|是|根结线虫的一种|1|2790
北方根结线虫|不寄生|李属植物|1|2791
根结线虫|寄生|植物|1|2792
根结线虫|传播|种苗|1|2793
根结线虫|传播|肥料|1|2794
根结线虫|传播|农具|1|2795
根结线虫|传播|水流|1|2796
根结线虫|传播|线虫移动|1|2797
根结线虫|生活阶段|卵|1|2798
根结线虫|生活阶段|幼虫|1|2799
根结线虫|适宜温度|20~30℃|1|2800
根结线虫|最高温度|40~55℃|1|2801
根结线虫|最低温度|10~15℃|1|2802
根结线虫|影响因素|土壤湿度|1|2803
根结线虫|影响因素|土壤温度|1|2804
南方根结线虫|最适生存温度|25~30℃|1|2805
花生根结线虫|最适生存温度|25~30℃|1|2806
爪哇根结线虫|最适生存温度|25~30℃|1|2807
根结线虫|失去侵染能力条件|高于40℃或低于5℃|1|2808
根结线虫|死亡条件|土壤干燥|1|2809
根结线虫|孵化条件|土壤中有足够水分|1|2810
防治方法|用于|李病虫害防治|1|2812
物理防治|属于|防治方法|2|2813,3397
高温|属于|物理防治|1|2814
水淹法|属于|物理防治|1|2815
冰冻处理|属于|物理防治|1|2816
土壤消毒|属于|防治方法|1|2817
棉隆微粒剂|用于|土壤消毒|1|2818
噻唑膦颗粒剂|用于|土壤消毒|1|2819
辛硫磷乳油|用于|土壤消毒|1|2820
敌百虫晶体|用于|土壤消毒|1|2821
淡紫拟青霉|属于|生物防治|1|2822
阿维菌素乳油|属于|生物防治|1|2823
喷施|属于|施用方法|1|2824
灌根|属于|施用方法|1|2825
捕捉植物|属于|生物防治|1|2826
拮抗植物|属于|生物防治|1|2827
白菜|属于|捕捉植物|1|2828
菠菜|属于|捕捉植物|1|2829
芫荽|属于|捕捉植物|1|2830
万寿菊|属于|拮抗植物|1|2831
烟草|属于|拮抗植物|1|2832
猪屎豆|属于|拮抗植物|1|2833
大蒜|属于|拮抗植物|1|2834
大葱|属于|拮抗植物|1|2835
韭菜|属于|拮抗植物|1|2836
辣椒|属于|拮抗植物|1|2837
山楂叶螨|属于|蜱螨目|1|2838
山楂叶螨|属于|叶螨科|2|2839,2863
山楂叶螨|发生规律|1年发生6~10代|1|2840
山楂叶螨|越冬场所|李枝干的翘皮、裂缝|1|2841
山楂叶螨|越冬场所|根颈周围土缝|1|2842
山楂叶螨|越冬场所|落叶及杂草|1|2843
山楂叶螨|危害|李萌芽期|1|2844
山楂叶螨|危害|叶片背面|1|2845
山楂叶螨|危害|成螨在叶片上产卵|1|2846
山楂叶螨|天敌|食螨瓢虫类|1|2847
山楂叶螨|天敌|花蝽类|1|2848
山楂叶螨|天敌|蓟马类|1|2849
山楂叶螨|天敌|草蛉|1|2850
山楂叶螨|天敌|捕食螨类|1|2851
李树|遭受|山楂叶螨危害|1|2852
山楂叶螨|危害|叶片|1|2853
山楂叶螨|分布|伊朗|1|2854
山楂叶螨|分布|土耳其|1|2855
山楂叶螨|分布|日本|1|2856
山楂叶螨|分布|朝鲜|1|2857
山楂叶螨|分布|俄罗斯|1|2858
山楂叶螨|分布|保加利亚|1|2859
山楂叶螨|分布|德国|1|2860
山楂叶螨|分布|葡萄牙|1|2861
山楂叶螨|分布|澳大利亚|1|2862
山楂叶螨|危害|李树|1|2864
山楂叶螨|繁殖|雌成螨|1|2865
李树|管理|果园管理|1|2866
果园管理|包括|加强栽培管理|1|2867
果园管理|避免|偏施氮肥|1|2869
李树|提高|耐害性|1|2870
冬季修剪|目的|刮除老翘皮|1|2871
冬季修剪|目的|消灭雌成螨|1|2872
生物防治|方法|保护自然天敌|1|2873
生物防治|药剂|少使用广谱性农药|1|2874
生物防治|方法|涂干法防治|1|2875
捕食螨|释放|条件地方|1|2876
化学防治|关键时期|李萌芽期|1|2877
化学防治|关键时期|第一代若螨发生期|1|2878
药剂|选择|联苯肼酯悬浮剂|1|2879
药剂|选择|唑螨酯悬浮剂|1|2880
药剂|选择|乙螨唑悬浮剂|1|2881
药剂|选择|阿维乳油|1|2882
药剂|选择|乙唑螨腈悬浮剂|1|2883
药剂|选择|腈吡螨酯悬浮剂|1|2884
药剂|选择|螺虫·唑螨酯悬浮剂|1|2885
药剂|选择|联肼·螺虫酯悬浮剂|1|2886
药剂|选择|丁醚·哒螨灵悬浮剂|1|2887
喷雾|要点|均匀周到|1|2888
喷雾|要点|以叶片背面为主|1|2889
二斑叶螨|俗称|白蜘蛛|1|2890
二斑叶螨|属于|叶螨科|1|2891
二斑叶螨|形态特征|卵圆形|1|2892
二斑叶螨|形态特征|乳白色|1|2893
二斑叶螨|形态特征|淡黄色|1|2894
二斑叶螨|形态特征|孵化前可见两个红色眼点|1|2895
二斑叶螨|危害|李树|1|2896
二斑叶螨|属于|害螨|1|2897
二斑叶螨|危害|棉花|1|2898
二斑叶螨|危害|苹果|1|2899
二斑叶螨|危害|桃|1|2900
二斑叶螨|危害|杏|1|2901
二斑叶螨|危害|柑橘|1|2902
二斑叶螨|危害|木薯|1|2903
二斑叶螨|危害|花卉|1|2904
二斑叶螨|繁殖|卵|1|2905
二斑叶螨|取食|叶片汁液|1|2906
二斑叶螨|越冬|雌成螨|1|2907
二斑叶螨|天敌|增多|1|2908
李树|遭受|二斑叶螨危害|1|2909
二斑叶螨|属于|害虫类|1|2910
二斑叶螨|危害|李树叶|1|2911
李树|进行|生物防治|1|2912
生物防治|使用|食螨瓢虫|1|2913
食螨瓢虫|属于|天敌|1|2914
捕食螨|属于|天敌|1|2915
二斑叶螨|防治|唑螨酯悬浮剂|1|2916
唑螨酯悬浮剂|属于|化学防治|1|2917
化学防治|使用|阿维菌素悬浮剂|1|2918
阿维菌素悬浮剂|属于|化学防治|1|2919
李树|进行|化学防治|1|2920
李树|防治|蚜虫|1|2921
蚜虫|属于|害虫类|1|2922
桃蚜|属于|蚜虫|1|2923
桃蚜|危害|桃树|1|2924
桃蚜|属于|昆虫|1|2925
李树|遭受|桃蚜危害|1|2926
卵|孵化|越冬卵|1|2927
有翅胎生雌蚜|迁飞|寄主植物|1|2928
桃蚜|传播|植物病毒|1|2929
桃蚜|寄主|蔷薇科果树|1|2930
桃蚜|分布|全球多个地区|1|2931
被害叶片|症状|卷曲皱缩|1|2932
黄板|功能|诱杀有翅蚜|1|2933
银灰膜|功能|驱蚜|1|2934
七星瓢虫|属于|桃蚜天敌|1|2935
食蚜蝇|属于|桃蚜天敌|1|2936
草蛉|属于|桃蚜天敌|1|2937
蚜茧蜂|属于|桃蚜天敌|1|2938
桑盾蚧|属于|同翅目|1|2939
桑盾蚧|属于|盾蚧科|1|2940
桑盾蚧|别称|桑白蚧|1|2941
桑盾蚧|别称|桃介壳虫|1|2942
桑盾蚧|别称|桑介壳虫|1|2943
雌虫桑盾蚧|特征|无翅|1|2944
雌虫桑盾蚧|体色|淡黄至橙黄色|1|2945
雌虫桑盾蚧|介壳|灰白至黄褐色|1|2946
雌虫桑盾蚧|介壳形状|近圆形|1|2947
雌虫桑盾蚧|介壳背面|有螺旋形纹|1|2948
雌虫桑盾蚧|介壳中间|略隆起|1|2949
雌虫桑盾蚧|壳点|黄褐色|1|2950
雄虫桑盾蚧|特征|有翅|1|2951
雄虫桑盾蚧|体色|橙黄至橘红色|1|2952
雄虫桑盾蚧|触角|念珠状|1|2953
雄虫桑盾蚧|介壳|细长|1|2954
雄虫桑盾蚧|介壳背面|有3条纵脊|1|2955
桑盾蚧卵|形状|椭圆形|1|2956
桑盾蚧卵|颜色|粉红色至黄褐色|1|2957
桑盾蚧若虫|颜色|淡黄色|1|2958
桑盾蚧若虫|体型|扁椭圆形|1|2959
桑盾蚧若虫|繁殖|有尾毛|1|2960
桑盾蚧|繁殖代数|3~5代|1|2961
桑盾蚧|越冬方式|雌成虫群集越冬|1|2962
桑盾蚧|危害|吸食汁液|1|2963
桑盾蚧|属于|害虫|1|2964
李树|遭受|桑盾蚧侵害|1|2965
桑盾蚧|刺吸|枝干汁液|1|2966
桑盾蚧|分布|海南至辽宁|1|2967
桑盾蚧|防治方法|生物防治|1|2968
桑盾蚧|防治方法|化学防治|1|2969
桑盾蚧|防治方法|检疫|1|2970
红点唇瓢虫|抑制|桑盾蚧|1|2971
石硫合剂|涂刷|枝条|1|2972
朝鲜球坚蚧|属于|同翅目(Homoptera)蚧科(Coccidae)|1|2973
朝鲜球坚蚧|危害|植物|1|2974
螺虫·毒死蜱悬浮剂|防治|朝鲜球坚蚧|2|2975,2995
氯氟·毒死蜱乳油|防治|朝鲜球坚蚧|2|2976,2997
啶虫·毒死蜱乳油|防治|朝鲜球坚蚧|1|2977
朝鲜球坚蚧|繁殖|卵|1|2978
朝鲜球坚蚧|生命周期|1年一代|1|2979
朝鲜球坚蚧|越冬方式|以2龄若虫越冬|1|2980
朝鲜球坚蚧|雌雄分化时间|春季|1|2981
朝鲜球坚蚧|产卵时间|5月中旬|1|2982
朝鲜球坚蚧|孵化时间|5月下旬至6月上旬|1|2983
朝鲜球坚蚧|若虫危害时间|落叶前|1|2984
朝鲜球坚蚧|危害|果树|1|2985
朝鲜球坚蚧|危害|林木|1|2986
朝鲜球坚蚧|越冬|蜡被|1|2987
黑缘红瓢虫|捕食|朝鲜球坚蚧若虫|1|2988
黑缘红瓢虫|捕食|朝鲜球坚蚧雌成虫|1|2989
黑缘红瓢虫|一生捕食量|2000余头|1|2990
石硫合剂|防治|朝鲜球坚蚧|1|2991
柴油乳剂|防治|朝鲜球坚蚧|1|2992
噻嗪酮可湿性粉剂|防治|朝鲜球坚蚧|1|2993
松脂酸钠可溶性粉剂|防治|朝鲜球坚蚧|1|2994
啶虫·毒死蜱微乳剂|防治|朝鲜球坚蚧|1|2996
黑缘唇瓢虫|捕食|球蚧|1|2998
球蚧花翅跳小蜂|捕食|球蚧|1|2999
东方盔蚧|属于|同翅目蜡蚧科|1|3000
东方盔蚧|危害|果树|1|3001
枝干裂缝|藏身|东方盔蚧|1|3002
老皮下|藏身|东方盔蚧|1|3003
叶痕处|藏身|东方盔蚧|1|3004
3月中下旬|活动|东方盔蚧|1|3005
4月上旬|膨大|东方盔蚧|1|3006
5月上旬|产卵|东方盔蚧|1|3007
5月下旬至6月上旬|孵化|东方盔蚧|1|3008
叶片背面|危害|东方盔蚧|1|3009
若虫|寄生于|叶片|1|3010
第二代若虫|孵化|8月|1|3011
东方盔蚧|越冬|10月|1|3012
东方盔蚧|危害|桃|1|3013
东方盔蚧|危害|杏|1|3014
东方盔蚧|危害|梅|1|3015
东方盔蚧|危害|苹果|1|3016
东方盔蚧|危害|梨|1|3017
东方盔蚧|危害|葡萄|1|3018
东方盔蚧|危害|枣|1|3019
东方盔蚧|危害|核桃|1|3020
东方盔蚧|危害|槐|1|3021
东方盔蚧|危害|杨|1|3022
东方盔蚧|危害|柳|1|3023
东方盔蚧|属于|害虫|1|3024
李高效生产及绿色防控技术|属于|防治方法|1|3025
防治方法|使用|石硫合剂|1|3026
防治方法|使用|噻嗪酮可湿性粉剂|1|3027
防治方法|使用|松脂酸钠可溶性粉剂|1|3028
防治方法|使用|螺虫·毒死蜱悬浮剂|1|3029
防治方法|使用|啶虫・毒死蜱微乳剂|1|3030
防治方法|使用|氯氟·毒死蜱乳油|1|3031
桃蛀螟|危害|桃|1|3032
桃蛀螟|属于|鳞翅目|1|3033
桃蛀螟|属于|螟蛾科|1|3034
桃蛀螟|俗称|桃蛀心虫|1|3035
桃蛀螟|孵化|卵|1|3036
桃蛀螟|危害|李|1|3037
桃蛀螟|分布|黑龙江|1|3038
桃蛀螟|分布|内蒙古|1|3039
桃蛀螟|分布|台湾|1|3040
桃蛀螟|分布|海南|1|3041
桃蛀螟|分布|广东|1|3042
桃蛀螟|分布|广西|1|3043
桃蛀螟|分布|云南|1|3044
桃蛀螟|越冬|树皮缝隙|1|3045
桃蛀螟|繁殖|成虫|1|3046
桃蛀螟|趋性|黑光灯|1|3047
桃蛀螟|趋性|糖醋液|1|3048
桃蛀螟|产卵|树叶|1|3049
桃蛀螟|产卵|果实|1|3050
桃蛀螟|产卵|叶片|1|3051
桃蛀螟|幼虫|转果危害|1|3052
桃蛀螟|幼虫期|20天|1|3053
桃蛀螟|化蛹|果内|1|3054
桃蛀螟|化蛹|两果间|1|3055
桃蛀螟|发生规律|多雨有利于发生|1|3056
桃蛀螟|天敌|黄眶离缘姬蜂|1|3057
桃蛀螟|天敌|广大腿小蜂|1|3058
桃蛀螟|被害果|外表堆有红褐色虫粪|1|3059
桃蛀螟|被害果|易腐烂早落|1|3060
李|防治|清理果园|1|3061
李|防治|摘除树上虫果|1|3062
李|防治|捡拾地上虫果|1|3063
李|防治|收集并运出果园销毁或深埋|1|3064
李|防治|清除李园周围的玉米|1|3065
李|防治|清除李园周围的向日葵|1|3066
李|防治|树干上绑草诱集越冬幼虫|1|3067
李|防治|集中杀灭越冬幼虫|1|3068
高效|用于|李树生产|1|3070
绿色防控技术|用于|李树病虫害防治|1|3071
成虫|危害|李树|1|3072
黑光灯|诱杀|成虫|1|3073
糖醋液|诱杀|成虫|1|3074
桃蛀螟性诱剂|诱杀|成虫|1|3075
氯氰菊酯乳油|用于|李树病虫害防治|1|3076
氰戊菊酯乳油|用于|李树病虫害防治|1|3077
高效氯氟氰菊酯水乳剂|用于|李树病虫害防治|1|3078
氯虫苯甲酰胺水分散粒剂|用于|李树病虫害防治|1|3079
甲氨基阿维菌素苯甲酸盐微乳剂|用于|李树病虫害防治|1|3080
阿维·氯苯酰乳油|用于|李树病虫害防治|1|3081
梨小食心虫|危害|李树|1|3082
鳞翅目|属于|李树害虫|1|3083
小卷叶蛾科|属于|李树害虫|1|3084
梨小食心虫|属于|鳞翅目|1|3085
梨小食心虫|属于|小卷叶蛾科|1|3086
成虫|繁殖|卵|1|3087
卵|产出|成虫|1|3088
幼虫|危害|李树|1|3089
幼虫|化蛹|蛹|1|3090
蛹|变成|成虫|1|3091
越冬|状态|幼虫|1|3092
李树|生长周期|1年|1|3093
代|李树生长周期|1代|1|3094
长江流域|地点|中国|1|3095
黄河流域|地点|中国|1|3096
嫩叶|危害|梨小食心虫|1|3097
果实|危害|梨小食心虫|1|3098
嫩梢|危害|梨小食心虫|1|3099
李树|遭受|病虫害|1|3100
防治|使用|方法|1|3102
方法|包括|清理果园|1|3103
方法|包括|诱杀成虫|1|3104
方法|包括|化学防治|1|3105
糖醋液|用于|诱捕|1|3106
性外激素|用于|诱杀|1|3107
菊酯乳油|作用于|防治|1|3108
高效氯氟氰菊酯水乳剂|作用于|防治|1|3109
李园|进行|防治|1|3110
距离|设置|诱捕器|1|3111
诱捕器|距离|地面1.5米|1|3112
水碗(盆)|含有|糖醋液|1|3113
洗衣粉|加入|水碗中|1|3114
诱芯|含有|性外激素|1|3115
粘虫板|用于|粘杀|1|3116
黄板|用于|粘杀|1|3117
成虫|趋向|黄色|1|3118
桃小食心虫|属于|鳞翅目蛀果蛾科|1|3119
桃小食心虫|俗称|钻心虫|1|3120
桃小食心虫|简称|桃小|1|3121
桃小食心虫雌蛾|体长|7~8毫米|1|3122
桃小食心虫雌蛾|翅展|16~18毫米|1|3123
桃小食心虫雄蛾|体长|5~6毫米|1|3124
桃小食心虫雄蛾|翅展|13~15毫米|1|3125
桃小食心虫|卵长|0.4毫米|1|3126
桃小食心虫卵|颜色变化|橙黄色→深红褐色|1|3127
桃小食心虫幼虫|体长|13~16毫米|1|3128
桃小食心虫幼虫|颜色|桃红色|1|3129
桃小食心虫蛹|长|7毫米|1|3130
桃小食心虫蛹|颜色变化|黄白→黄褐→灰黑色|1|3131
桃小食心虫茧|形状|夏茧：纺锤形；冬茧：圆形且稍扁|1|3132
桃小食心虫茧|质地|夏茧：疏松；冬茧：紧密|1|3133
桃小食心虫|发生代数|1代至2代|1|3134
桃小食心虫|越冬方式|结冬茧越冬|1|3135
桃小食心虫幼虫出土|条件|地温达到19℃；土壤湿度大（降雨后2~3天）|1|3136
桃小食心虫幼虫出土|条件|干旱情况下几乎不出土|1|3137
桃小食心虫|成虫羽化历期|约13天|1|3138
桃小食心虫|成虫产卵位置|果实萼顶周围|1|3139
桃小食心虫|卵粒数|每个果上一般产卵1粒|1|3140
桃小食心虫幼虫|蛀入果实位置|萼顶附近|1|3141
桃小食心虫幼虫|果实内生活时间|约20天|1|3142
桃小食心虫|脱果时间|6月陆续老熟脱果|1|3143
桃小食心虫|茧形状|扁圆形|1|3144
桃小食心虫|天敌|桃小食心虫甲腹茧蜂；中国齿腿姬蜂|1|3145
桃小食心虫|寄生菌|白僵菌|1|3146
桃小食心虫|自然寄生率|30%~50%|1|3147
桃小食心虫|危害|苹果|1|3148
桃小食心虫|危害|梨|1|3149
桃小食心虫|危害|枣|1|3150
桃小食心虫|危害|山楂|1|3151
桃小食心虫|危害|桃|1|3152
桃小食心虫|危害|李|1|3153
桃小食心虫|危害|杏|1|3154
桃小食心虫|蛀食|果实|1|3155
桃小食心虫|寄主|苹果|1|3156
桃小食心虫|寄主|梨|1|3157
桃小食心虫|寄主|枣|1|3158
桃小食心虫|寄主|山楂|1|3159
桃小食心虫|寄主|桃|1|3160
桃小食心虫|寄主|李|1|3161
桃小食心虫|寄主|杏|1|3162
苏云金杆菌|属于|昆虫病原细菌|1|3163
白僵菌|属于|昆虫病原真菌|1|3164
绿僵菌|属于|昆虫病原真菌|1|3165
泰山1号|防治|桃小食心虫|1|3166
线虫CZ-88|防治|桃小食心虫|1|3167
斯氏线虫|防治|桃小食心虫|1|3168
辛硫磷乳剂|消灭|出土幼虫|1|3169
辛硫磷微胶囊剂|消灭|出土幼虫|1|3170
高效氯氟氰菊酯水乳剂|防治|桃小食心虫|1|3171
氯虫苯甲酰胺水分散粒剂|防治|桃小食心虫|1|3172
甲氨基阿维菌素苯甲酸盐微乳剂|防治|桃小食心虫|1|3173
甲维·茚虫威悬浮剂|防治|桃小食心虫|1|3174
阿维·灭幼脲悬浮剂|防治|桃小食心虫|1|3175
阿维·氯苯酰乳油|防治|桃小食心虫|1|3176
桃小食心虫幼虫|越冬|树干周围|1|3177
李小食心虫|属于|鳞翅目卷蛾科|1|3178
李小食心虫|危害|果实|1|3179
李小食心虫|繁殖|成虫|1|3180
李小食心虫|越冬|树冠下表土|1|3181
李小食心虫|越冬|草根附近|1|3182
李小食心虫|越冬|土石块下|1|3183
李小食心虫|羽化|春季|1|3184
李小食心虫|交尾|成虫|1|3185
李小食心虫|产卵|果面|1|3186
李小食心虫|孵化|幼虫|1|3187
李小食心虫|蛀食|果肉|1|3188
李小食心虫|迁移|果实|1|3189
李小食心虫|落地|幼虫|1|3190
李病虫害|防治|方法|1|3191
李实蜂|属于|膜翅目|1|3192
雌虫|体长|4~6毫米|1|3193
李高效|属于|植物|1|3194
李实蜂|危害|李高效|1|3195
李实蜂|蛀食|果实|1|3196
李实蜂|影响|果实生长|1|3197
李实蜂|繁殖|土壤|1|3198
李实蜂|越冬|土壤|1|3199
李实蜂|活动规律|温度|1|3200
李实蜂|活动规律|湿度|1|3201
李实蜂|防治|薄膜|1|3202
李实蜂|防治|肥料|1|3203
李实蜂|防治|灌溉|1|3204
李实蜂|防治|修剪|1|3205
李实蜂|防治|预测|1|3206
李实蜂|防治|清理果园|1|3207
李实蜂|防治|深翻园土|1|3208
李实蜂|防治|增强树势|1|3209
李实蜂|防治|提高树体抵抗力|1|3210
李实蜂|繁殖|春季|1|3211
李实蜂|羽化|春季|1|3212
李实蜂|交配|春季|1|3213
李实蜂|产卵|春季|1|3214
李实蜂|孵化|春季|1|3215
李实蜂|幼虫期|26-31天|1|3216
李实蜂|成熟期|冬季|1|3217
李实蜂|茧|椭圆形|1|3218
李实蜂|分布|树冠下|1|3219
李实蜂|分布|树冠外缘|1|3220
李实蜂|分布|离主干50厘米以内|1|3221
李实蜂|分布|李园|1|3222
李实蜂|分布|内膛|1|3223
李实蜂|分布|外围|1|3224
李实蜂|分布|随机|1|3225
李实蜂|分布|聚集|1|3226
李实蜂|温度|14-15℃|1|3227
李实蜂|温度|17-20℃|1|3228
李实蜂|温度|14-20℃|1|3229
李实蜂|温度|最高气温|1|3230
李实蜂|湿度|雨季|1|3231
李实蜂|湿度|保持适当的温湿度|1|3232
李实蜂|品种|李树|1|3233
李实蜂|品种|不同品种李|1|3234
李实蜂|品种|栽植混乱的李园|1|3235
李实蜂|品种|品种单一的李园|1|3236
李实蜂|果实|受害|1|3237
李实蜂|果实|蛀食|1|3238
李实蜂|果实|果核被食|1|3239
